Entry Time,Exit Time,Trade Direction,Entry Price,Exit Price,Stop Loss,Take Profit,Position Size,Gross Profit/Loss,Net Profit/Loss,Account Balance,Trade Duration,Exit Reason
2024-07-07 13:00:00+00:00,2024-07-07 21:00:00+00:00,SHORT,56817.67695,56846.085788475,56817.67695,55113.146641499996,0.11727570874108632,-3.3316666666665915,-9.99666583333326,9990.003334166668,0 days 08:00:00,BREAK_EVEN_STOP
2024-07-08 15:00:00+00:00,2024-07-08 18:00:00+00:00,SHORT,55708.9316,56572.837856786995,56544.565574,54037.663652,0.11949021513215288,-103.22834447749052,-109.93663087139566,9880.066703295272,0 days 03:00:00,STOP_LOSS
2024-07-31 19:00:00+00:00,2024-08-01 15:00:00+00:00,SHORT,65197.18510000001,63272.89018177351,65197.18510000001,63241.26954700001,0.10097702484953473,194.3095757755907,187.8233127835161,10067.890016078787,0 days 20:00:00,TAKE_PROFIT
2024-08-02 14:00:00+00:00,2024-08-02 20:00:00+00:00,SHORT,63114.027200000004,63145.5842136,63114.027200000004,61220.606384,0.10629286406948162,-3.3542853570230635,-10.064533213748742,10057.825482865039,0 days 06:00:00,BREAK_EVEN_STOP
2024-08-15 18:00:00+00:00,2024-08-15 19:00:00+00:00,SHORT,57802.98405000001,57831.885542025004,57802.98405000001,56068.89452850001,0.11594322490834112,-3.3509321900409037,-10.05447203621833,10047.771010828821,0 days 01:00:00,BREAK_EVEN_STOP
2024-08-30 14:00:00+00:00,2024-08-30 16:00:00+00:00,SHORT,58401.1848,58430.3853924,58401.1848,56649.149256000004,0.11464090622722442,-3.3475823751074376,-10.044420916510596,10037.72658991231,0 days 02:00:00,BREAK_EVEN_STOP
2024-09-03 14:00:00+00:00,2024-09-04 01:00:00+00:00,SHORT,57622.7742,55922.038019486994,57622.7742,55894.090974,0.11607340865835826,197.41024570074148,190.82047900584695,10228.547068918157,0 days 11:00:00,TAKE_PROFIT
2024-09-18 18:00:00+00:00,2024-09-18 20:00:00+00:00,LONG,60618.293999999994,59679.165080205,59709.019589999996,62436.84282,0.1125475569300649,-105.6966655652976,-112.46625812748336,10116.080810790672,0 days 02:00:00,STOP_LOSS
2024-10-30 20:00:00+00:00,2024-10-31 13:00:00+00:00,LONG,72904.434,71774.962056255,71810.86748999999,75091.56702,0.0925516533164139,-104.53449576810308,-111.2296544210164,10004.851156369656,0 days 17:00:00,STOP_LOSS
2024-11-01 14:00:00+00:00,2024-11-01 15:00:00+00:00,LONG,71309.0367,70204.28144892525,70239.4011495,73448.307801,0.0935819081300051,-103.3851044122178,-110.00664758131025,9894.844508788345,0 days 01:00:00,STOP_LOSS
2024-12-06 17:00:00+00:00,2024-12-06 23:00:00+00:00,LONG,100965.65759999999,99401.447149632,99451.172736,103994.62732799999,0.06536738772611952,-102.24835099445228,-108.79708810631688,9786.047420682027,0 days 06:00:00,STOP_LOSS
2024-12-30 21:00:00+00:00,2024-12-31 08:00:00+00:00,SHORT,91989.1824,93415.70464606798,93369.02013599999,89229.506928,0.07088626540484531,-101.12083454069086,-107.69216455594234,9678.355256126084,0 days 11:00:00,STOP_LOSS
2025-01-20 07:00:00+00:00,2025-01-20 12:00:00+00:00,LONG,107232.3894,105571.0916072205,105623.903559,110449.361082,0.06020068182716535,-100.01125984329076,-106.41671716920521,9571.938538956878,0 days 05:00:00,STOP_LOSS
2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,LONG,105287.8176,103656.646085832,103708.500336,108446.452128,0.06063838296790985,-98.91160296246389,-105.2466301664669,9466.691908790412,0 days 04:00:00,STOP_LOSS
2025-02-27 14:00:00+00:00,2025-02-28 01:00:00+00:00,SHORT,84902.02775000001,82396.14440095874,84902.02775000001,82354.9669175,0.07429707561047046,186.1798046547378,179.96492218184116,9646.656830972253,0 days 11:00:00,TAKE_PROFIT
2025-03-30 13:00:00+00:00,2025-03-30 22:00:00+00:00,SHORT,82613.97235000001,82655.27933617501,82613.97235000001,80135.55317950001,0.07780631797333627,-3.213944500852045,-9.643440474806983,9637.013390497446,0 days 09:00:00,BREAK_EVEN_STOP
2025-04-24 16:00:00+00:00,2025-04-25 02:00:00+00:00,LONG,93336.2448,93289.57667760001,93336.2448,96136.332144,0.06886807954654071,-3.2139439657302966,-9.640224925209228,9627.373165572237,0 days 10:00:00,BREAK_EVEN_STOP
2025-05-15 17:00:00+00:00,2025-05-18 18:00:00+00:00,LONG,103989.66884999999,103937.67401557499,103989.66884999999,107109.3589155,0.06175092172568913,-3.210728950718378,-9.6305814876797,9617.742584084557,3 days 01:00:00,BREAK_EVEN_STOP
2025-05-25 22:00:00+00:00,2025-05-26 16:00:00+00:00,LONG,109177.1613,109122.57271935,109177.1613,112452.476139,0.05875802436332808,-3.207517151792256,-9.62094769680076,9608.121636387756,0 days 18:00:00,BREAK_EVEN_STOP
2025-06-09 09:00:00+00:00,2025-06-09 10:00:00+00:00,LONG,106615.28099999999,106561.9733595,106615.28099999999,109813.73942999999,0.06010974291265653,-3.204308565734616,-9.611323542922381,9598.510312844834,0 days 01:00:00,BREAK_EVEN_STOP
2025-06-20 16:00:00+00:00,2025-06-20 17:00:00+00:00,SHORT,103578.48485000001,103630.274092425,103578.48485000001,100471.13030450001,0.06174841600603192,-3.1979036858953718,-9.595310009530595,9588.915002835303,0 days 01:00:00,BREAK_EVEN_STOP
2025-07-08 10:00:00+00:00,2025-07-09 14:00:00+00:00,LONG,108834.28994999999,108779.87280502499,108834.28994999999,112099.31864849999,0.05876646330700987,-3.19790315344553,-9.592110508759955,9579.322892326543,1 days 04:00:00,BREAK_EVEN_STOP
2025-08-10 02:00:00+00:00,2025-08-10 03:00:00+00:00,LONG,117332.33684999999,117273.670681575,117332.33684999999,120852.3069555,0.054455647443126885,-3.194704184590867,-9.582515201680376,9569.740377124863,0 days 01:00:00,BREAK_EVEN_STOP
2025-09-30 19:00:00+00:00,2025-10-01 16:00:00+00:00,LONG,114366.25455,117738.34356540676,114366.25455,117797.2421865,0.0558120649894299,188.2032512780248,181.7261328208435,9751.466509945707,0 days 21:00:00,TAKE_PROFIT
2025-11-12 15:00:00+00:00,2025-11-13 01:00:00+00:00,SHORT,102073.83755,102124.87446877499,102073.83755,99011.6224235,0.06365712645297218,-3.248863592229565,-9.74821520848617,9741.71829473722,0 days 10:00:00,BREAK_EVEN_STOP
2025-11-13 15:00:00+00:00,2025-11-13 18:00:00+00:00,SHORT,101287.331,98297.835425535,101287.331,98248.71107,0.06408730055021954,191.5887013742901,185.1932641012507,9926.91155883847,0 days 03:00:00,TAKE_PROFIT
2025-12-15 14:00:00+00:00,2025-12-15 15:00:00+00:00,SHORT,87960.29785,88004.277998925,87960.29785,85321.4889145,0.0752002008904752,-3.3073160343526307,-9.923601761075842,9916.987957077394,0 days 01:00:00,BREAK_EVEN_STOP
2025-12-17 05:00:00+00:00,2025-12-17 14:00:00+00:00,SHORT,86551.7025,87893.90302651875,87849.9780375,83955.151425,0.0763476563856835,-102.47386459933678,-109.13312117370235,9807.854835903692,0 days 09:00:00,STOP_LOSS
2025-12-17 18:00:00+00:00,2025-12-18 08:00:00+00:00,SHORT,85753.20195000002,87083.01972923962,87039.49997925,83180.60589150002,0.07621057239900719,-101.34617414222664,-107.93214783495492,9699.922688068737,0 days 14:00:00,STOP_LOSS
2025-12-18 19:00:00+00:00,2025-12-18 21:00:00+00:00,SHORT,84404.7765,85713.68357157374,85670.8481475,81872.633205,0.07657601957889752,-100.23089353978756,-106.74439080437392,9593.178297264363,0 days 02:00:00,STOP_LOSS
2025-12-28 19:00:00+00:00,2025-12-29 02:00:00+00:00,SHORT,87444.85570000001,88800.90679976775,88756.52853550001,84821.51002900001,0.07310040620350815,-99.1278862257353,-105.56970464092532,9487.608592623437,0 days 07:00:00,STOP_LOSS
2026-01-12 16:00:00+00:00,2026-01-13 15:00:00+00:00,LONG,92124.8394,92078.7769803,92124.8394,94888.584582,0.06869195075394437,-3.1641174656398987,-9.490770338186913,9478.11782228525,0 days 23:00:00,BREAK_EVEN_STOP
2026-01-31 08:00:00+00:00,2026-01-31 16:00:00+00:00,SHORT,82989.58445000001,80540.14686495825,82989.58445000001,80499.8969165,0.07610094548737562,186.40451613399168,180.18213254980927,9658.29995483506,0 days 08:00:00,TAKE_PROFIT
2026-02-03 14:00:00+00:00,2026-02-03 18:00:00+00:00,SHORT,77125.91775000001,74849.54628760875,77125.91775000001,74812.14021750001,0.08344337922952533,189.94812720358246,183.60745406394582,9841.907408899006,0 days 04:00:00,TAKE_PROFIT
2026-04-05 05:00:00+00:00,2026-04-05 06:00:00+00:00,SHORT,66871.64745,66905.083273725,66871.64745,64865.498026500005,0.09806833269709889,-3.2789954850646605,-9.838625952936898,9832.06878294607,0 days 01:00:00,BREAK_EVEN_STOP
2026-04-09 15:00:00+00:00,2026-04-09 22:00:00+00:00,LONG,72144.05399999999,72107.98197299999,72144.05399999999,74308.37561999999,0.09090132193326741,-3.2789949391126942,-9.835345319868166,9822.2334376262,0 days 07:00:00,BREAK_EVEN_STOP
2026-04-13 14:00:00+00:00,2026-04-13 19:00:00+00:00,LONG,72383.37359999999,72347.1819132,72383.37359999999,74554.874808,0.09051014586720889,-3.275714851448077,-9.82550669691903,9812.407930929281,0 days 05:00:00,BREAK_EVEN_STOP
2026-04-29 15:00:00+00:00,2026-04-29 18:00:00+00:00,SHORT,75851.15545,75889.081027725,75851.15545,73575.6207865,0.08619953705191111,-3.2691672423206484,-9.809136310584353,9802.598794618696,0 days 03:00:00,BREAK_EVEN_STOP
2026-05-03 09:00:00+00:00,2026-05-03 23:00:00+00:00,LONG,78535.74824999999,78496.48037587499,78535.74824999999,80891.82069749999,0.08325295857877907,-3.2691666980051974,-9.805865510666864,9792.792929108029,0 days 14:00:00,BREAK_EVEN_STOP
2026-05-04 14:00:00+00:00,2026-05-06 11:00:00+00:00,LONG,80200.18005,82564.88235877425,80200.18005,82606.1854515,0.08144361870064225,192.58991317633894,185.9618253360357,9978.754754444064,1 days 21:00:00,TAKE_PROFIT
2026-05-24 21:00:00+00:00,2026-05-25 00:00:00+00:00,SHORT,76067.947,77247.57068810248,77208.96620499999,73785.90858999999,0.08741102107099803,-103.11211105657442,-109.81284403014728,9868.941910413916,0 days 03:00:00,STOP_LOSS
2026-06-14 21:00:00+00:00,2026-06-15 01:00:00+00:00,LONG,65317.042199999996,65284.3836789,65317.042199999996,67276.553466,0.10077897027379605,-3.291292127122872,-9.872230735305392,9859.06967967861,0 days 04:00:00,BREAK_EVEN_STOP
